0	0	0	0	0	33	136	19	6	0.857	0.029	0.899	0.088	0.953	0.333	0.030	0.003	0.034	0.030
0	0	0	0	0	34	111	4	107	0.930	0.027	0.895	0.079	1.000	0.333	0.034	0.003	0.037	0.030
0	0	0	0	1	1	4439	1268	1	0.714	0.714	0.950	0.950	0.752	0.752	0.007	0.007	0.007	0.007
0	0	0	0	1	2	3170	645	0	0.797	0.569	0.952	0.904	0.837	0.629	0.007	0.007	0.008	0.008
0	0	0	0	1	3	2525	367	2	0.855	0.486	0.951	0.860	0.899	0.566	0.007	0.008	0.007	0.009
0	0	0	0	1	4	2156	249	0	0.885	0.430	0.949	0.816	0.932	0.527	0.007	0.007	0.007	0.009
0	0	0	0	1	5	1907	187	2	0.902	0.388	0.948	0.774	0.951	0.501	0.007	0.007	0.007	0.009
0	0	0	0	1	6	1718	159	1	0.907	0.352	0.946	0.732	0.959	0.481	0.007	0.007	0.007	0.010
0	0	0	0	1	7	1558	127	0	0.918	0.323	0.945	0.692	0.972	0.467	0.007	0.007	0.007	0.010
0	0	0	0	1	8	1431	107	0	0.925	0.299	0.944	0.653	0.980	0.458	0.007	0.007	0.007	0.011
0	0	0	0	1	9	1324	100	1	0.924	0.277	0.943	0.616	0.980	0.449	0.007	0.007	0.008	0.011
0	0	0	0	1	10	1223	89	0	0.927	0.256	0.942	0.580	0.984	0.442	0.007	0.007	0.008	0.011
0	0	0	0	1	11	1134	80	1	0.929	0.238	0.940	0.546	0.989	0.437	0.008	0.006	0.008	0.012
0	0	0	0	1	12	1053	86	0	0.918	0.219	0.939	0.512	0.978	0.427	0.008	0.006	0.009	0.012
0	0	0	0	1	13	967	85	1	0.912	0.200	0.938	0.480	0.972	0.415	0.009	0.006	0.010	0.013
0	0	0	0	1	14	881	68	0	0.923	0.184	0.937	0.450	0.985	0.409	0.009	0.006	0.010	0.013
0	0	0	0	1	15	813	57	0	0.930	0.171	0.936	0.422	0.994	0.406	0.009	0.006	0.010	0.013
0	0	0	0	1	16	756	51	0	0.933	0.160	0.935	0.394	0.998	0.405	0.009	0.006	0.010	0.014
0	0	0	0	1	17	705	54	1	0.923	0.147	0.933	0.367	0.990	0.401	0.010	0.005	0.011	0.015
0	0	0	0	1	18	650	42	0	0.935	0.138	0.930	0.342	1.000	0.401	0.010	0.005	0.010	0.015
0	0	0	0	1	19	608	48	1	0.921	0.127	0.929	0.318	0.991	0.400	0.011	0.005	0.012	0.016
0	0	0	0	1	20	559	44	0	0.921	0.117	0.930	0.295	0.991	0.396	0.011	0.005	0.012	0.016
0	0	0	0	1	21	515	37	0	0.928	0.109	0.928	0.274	1.000	0.396	0.011	0.005	0.012	0.017
0	0	0	0	1	22	478	45	1	0.906	0.098	0.925	0.254	0.979	0.388	0.013	0.004	0.014	0.018
0	0	0	0	1	23	432	40	0	0.907	0.089	0.923	0.234	0.983	0.381	0.014	0.004	0.015	0.018
0	0	0	0	1	24	392	31	0	0.921	0.082	0.921	0.216	1.000	0.381	0.014	0.004	0.015	0.019
0	0	0	0	1	25	361	33	2	0.908	0.075	0.919	0.198	0.988	0.377	0.015	0.004	0.017	0.020
0	0	0	0	1	26	326	33	1	0.899	0.067	0.917	0.182	0.980	0.369	0.017	0.004	0.018	0.021
0	0	0	0	1	27	292	33	2	0.887	0.060	0.912	0.166	0.972	0.359	0.019	0.004	0.020	0.022
0	0	0	0	1	28	257	25	4	0.902	0.054	0.911	0.151	0.990	0.355	0.019	0.003	0.020	0.023
0	0	0	0	1	29	228	21	0	0.908	0.049	0.914	0.138	0.993	0.353	0.019	0.003	0.021	0.024
0	0	0	0	1	30	207	21	0	0.899	0.044	0.909	0.126	0.988	0.349	0.021	0.003	0.023	0.025
0	0	0	0	1	31	186	21	2	0.886	0.039	0.911	0.114	0.973	0.339	0.023	0.003	0.026	0.026
0	0	0	0	1	32	163	16	1	0.902	0.035	0.912	0.104	0.989	0.335	0.023	0.003	0.026	0.027
0	0	0	0	1	33	146	6	140	0.921	0.032	0.908	0.095	1.000	0.335	0.031	0.003	0.034	0.027
0	0	0	0	2	1	4483	1303	2	0.709	0.709	0.949	0.949	0.747	0.747	0.007	0.007	0.007	0.007
0	0	0	0	2	2	3178	625	0	0.803	0.570	0.952	0.904	0.844	0.631	0.007	0.007	0.007	0.008
0	0	0	0	2	3	2553	394	0	0.846	0.482	0.951	0.859	0.889	0.561	0.007	0.007	0.008	0.009
0	0	0	0	2	4	2159	248	1	0.885	0.426	0.950	0.816	0.932	0.523	0.007	0.007	0.007	0.009
0	0	0	0	2	5	1910	192	0	0.899	0.384	0.947	0.773	0.949	0.496	0.007	0.007	0.007	0.009
0	0	0	0	2	6	1718	163	0	0.905	0.347	0.946	0.731	0.957	0.475	0.007	0.007	0.007	0.010
0	0	0	0	2	7	1555	121	0	0.922	0.320	0.946	0.692	0.975	0.463	0.007	0.007	0.007	0.010
0	0	0	0	2	8	1434	111	0	0.923	0.295	0.945	0.654	0.977	0.452	0.007	0.007	0.007	0.010
0	0	0	0	2	9	1323	119	0	0.910	0.269	0.944	0.617	0.965	0.436	0.008	0.007	0.008	0.011
0	0	0	0	2	10	1204	79	2	0.934	0.251	0.944	0.582	0.990	0.431	0.007	0.006	0.008	0.011
0	0	0	0	2	11	1123	78	0	0.931	0.234	0.942	0.549	0.987	0.426	0.008	0.006	0.008	0.012
0	0	0	0	2	12	1045	77	1	0.926	0.217	0.941	0.516	0.985	0.419	0.008	0.006	0.009	0.012
0	0	0	0	2	13	967	65	1	0.933	0.202	0.939	0.485	0.993	0.416	0.008	0.006	0.009	0.012
0	0	0	0	2	14	901	76	0	0.916	0.185	0.938	0.455	0.976	0.406	0.009	0.006	0.010	0.013
0	0	0	0	2	15	825	60	0	0.927	0.171	0.937	0.426	0.990	0.402	0.009	0.006	0.010	0.013
0	0	0	0	2	16	765	61	0	0.920	0.158	0.935	0.398	0.985	0.396	0.010	0.005	0.010	0.014
0	0	0	0	2	17	704	53	0	0.925	0.146	0.933	0.372	0.991	0.392	0.010	0.005	0.011	0.014
0	0	0	0	2	18	651	52	0	0.920	0.134	0.932	0.346	0.988	0.388	0.011	0.005	0.011	0.015
0	0	0	0	2	19	599	45	0	0.925	0.124	0.931	0.322	0.994	0.385	0.011	0.005	0.012	0.015
0	0	0	0	2	20	554	35	1	0.937	0.116	0.929	0.300	1.000	0.385	0.010	0.005	0.011	0.015
0	0	0	0	2	21	518	50	0	0.903	0.105	0.927	0.278	0.975	0.378	0.013	0.005	0.014	0.017
0	0	0	0	2	22	468	41	0	0.912	0.096	0.925	0.257	0.986	0.373	0.013	0.004	0.014	0.017
0	0	0	0	2	23	427	35	1	0.918	0.088	0.924	0.237	0.994	0.371	0.013	0.004	0.014	0.018
0	0	0	0	2	24	391	37	0	0.905	0.080	0.920	0.218	0.984	0.365	0.015	0.004	0.016	0.019
0	0	0	0	2	25	354	35	0	0.901	0.072	0.918	0.200	0.982	0.358	0.016	0.004	0.017	0.019
0	0	0	0	2	26	319	31	0	0.903	0.065	0.918	0.184	0.984	0.353	0.017	0.004	0.018	0.020
0	0	0	0	2	27	288	19	2	0.934	0.061	0.917	0.169	1.000	0.353	0.015	0.004	0.016	0.020
0	0	0	0	2	28	267	21	0	0.921	0.056	0.916	0.154	1.000	0.353	0.016	0.003	0.018	0.020
0	0	0	0	2	29	246	17	2	0.931	0.052	0.914	0.141	1.000	0.353	0.016	0.003	0.018	0.020
0	0	0	0	2	30	227	28	2	0.876	0.045	0.913	0.129	0.960	0.353	0.022	0.003	0.024	0.020
0	0	0	0	2	31	197	24	2	0.878	0.040	0.911	0.117	0.964	0.340	0.023	0.003	0.026	0.025
0	0	0	0	2	32	171	5	166	0.943	0.038	0.912	0.107	1.000	0.340	0.025	0.003	0.027	0.025
0	0	0	0	3	1	4506	1289	1	0.714	0.714	0.950	0.950	0.752	0.752	0.007	0.007	0.007	0.007
0	0	0	0	3	2	3216	567	0	0.824	0.588	0.952	0.904	0.865	0.650	0.007	0.007	0.007	0.008
0	0	0	0	3	3	2649	414	0	0.844	0.496	0.951	0.860	0.887	0.577	0.007	0.007	0.007	0.009
0	0	0	0	3	4	2235	285	0	0.872	0.433	0.949	0.816	0.919	0.530	0.007	0.007	0.007	0.009
0	0	0	0	3	5	1950	197	0	0.899	0.389	0.947	0.773	0.949	0.503	0.007	0.007	0.007	0.009
0	0	0	0	3	6	1753	169	0	0.904	0.352	0.945	0.731	0.956	0.481	0.007	0.007	0.007	0.010
0	0	0	0	3	7	1584	120	0	0.924	0.325	0.944	0.690	0.979	0.471	0.007	0.007	0.007	0.010
0	0	0	0	3	8	1464	103	1	0.930	0.302	0.943	0.650	0.986	0.465	0.007	0.007	0.007	0.011
0	0	0	0	3	9	1360	93	0	0.932	0.281	0.942	0.613	0.989	0.459	0.007	0.007	0.007	0.011
0	0	0	0	3	10	1267	99	1	0.922	0.259	0.940	0.576	0.981	0.451	0.008	0.007	0.008	0.011
0	0	0	0	3	11	1167	90	0	0.923	0.239	0.939	0.541	0.983	0.443	0.008	0.006	0.008	0.012
0	0	0	0	3	12	1077	69	0	0.936	0.224	0.938	0.507	0.997	0.442	0.007	0.006	0.008	0.012
0	0	0	0	3	13	1008	78	0	0.923	0.207	0.936	0.475	0.986	0.436	0.008	0.006	0.009	0.013
0	0	0	0	3	14	930	75	0	0.919	0.190	0.935	0.444	0.983	0.428	0.009	0.006	0.010	0.013
0	0	0	0	3	15	855	59	0	0.931	0.177	0.935	0.415	0.996	0.426	0.009	0.006	0.009	0.014
0	0	0	0	3	16	796	60	0	0.925	0.164	0.932	0.387	0.992	0.423	0.009	0.006	0.010	0.014
0	0	0	0	3	17	736	62	0	0.916	0.150	0.930	0.359	0.985	0.417	0.010	0.005	0.011	0.015
0	0	0	0	3	18	674	64	1	0.905	0.136	0.930	0.334	0.973	0.406	0.011	0.005	0.012	0.015
0	0	0	0	3	19	609	45	0	0.926	0.126	0.929	0.311	0.997	0.404	0.011	0.005	0.011	0.016
0	0	0	0	3	20	564	43	0	0.924	0.116	0.927	0.288	0.996	0.403	0.011	0.005	0.012	0.017
0	0	0	0	3	21	521	46	1	0.912	0.106	0.925	0.266	0.986	0.397	0.012	0.005	0.013	0.017
0	0	0	0	3	22	474	40	0	0.916	0.097	0.923	0.246	0.992	0.394	0.013	0.004	0.014	0.018
0	0	0	0	3	23	434	33	0	0.924	0.089	0.919	0.226	1.000	0.394	0.013	0.004	0.014	0.018
0	0	0	0	3	24	401	32	1	0.920	0.082	0.916	0.207	1.000	0.394	0.014	0.004	0.015	0.018
0	0	0	0	3	25	368	41	2	0.888	0.073	0.914	0.189	0.972	0.387	0.016	0.004	0.018	0.021
0	0	0	0	3	26	325	39	0	0.880	0.064	0.913	0.173	0.964	0.373	0.018	0.004	0.020	0.021
0	0	0	0	3	27	286	31	1	0.891	0.057	0.915	0.158	0.974	0.363	0.018	0.003	0.020	0.022
0	0	0	0	3	28	254	22	1	0.913	0.052	0.910	0.144	1.000	0.363	0.018	0.003	0.019	0.022
0	0	0	0	3	29	231	27	0	0.883	0.046	0.910	0.131	0.971	0.354	0.021	0.003	0.023	0.024
0	0	0	0	3	30	204	17	1	0.916	0.042	0.907	0.119	1.000	0.354	0.019	0.003	0.021	0.024
0	0	0	0	3	31	186	11	175	0.888	0.038	0.903	0.107	0.984	0.351	0.032	0.003	0.035	0.028
0	0	0	0	4	1	4710	1292	1	0.726	0.726	0.950	0.950	0.764	0.764	0.007	0.007	0.007	0.007
0	0	0	0	4	2	3417	620	0	0.819	0.594	0.954	0.906	0.858	0.656	0.007	0.007	0.007	0.008
0	0	0	0	4	3	2797	448	0	0.840	0.499	0.953	0.863	0.881	0.578	0.007	0.007	0.007	0.008
0	0	0	0	4	4	2349	289	1	0.877	0.437	0.951	0.821	0.922	0.533	0.007	0.007	0.007	0.009
0	0	0	0	4	5	2059	211	0	0.898	0.393	0.950	0.780	0.945	0.504	0.007	0.007	0.007	0.009
0	0	0	0	4	6	1848	164	0	0.911	0.358	0.948	0.739	0.962	0.484	0.007	0.007	0.007	0.009
0	0	0	0	4	7	1684	141	2	0.916	0.328	0.945	0.699	0.969	0.469	0.007	0.007	0.007	0.010
0	0	0	0	4	8	1541	132	0	0.914	0.300	0.944	0.659	0.969	0.455	0.007	0.007	0.008	0.010
0	0	0	0	4	9	1409	86	0	0.939	0.281	0.943	0.622	0.996	0.453	0.006	0.007	0.007	0.011
0	0	0	0	4	10	1323	104	1	0.921	0.259	0.942	0.585	0.979	0.443	0.007	0.006	0.008	0.011
0	0	0	0	4	11	1218	82	0	0.933	0.242	0.940	0.550	0.992	0.439	0.007	0.006	0.008	0.011
0	0	0	0	4	12	1136	93	0	0.918	0.222	0.939	0.517	0.978	0.430	0.008	0.006	0.009	0.012
0	0	0	0	4	13	1043	70	1	0.933	0.207	0.937	0.484	0.995	0.428	0.008	0.006	0.008	0.012
0	0	0	0	4	14	972	71	1	0.927	0.192	0.936	0.453	0.991	0.424	0.008	0.006	0.009	0.013
0	0	0	0	4	15	900	61	1	0.932	0.179	0.935	0.424	0.997	0.422	0.008	0.006	0.009	0.013
0	0	0	0	4	16	838	70	0	0.916	0.164	0.933	0.395	0.982	0.415	0.010	0.005	0.010	0.014
0	0	0	0	4	17	768	58	0	0.924	0.152	0.931	0.368	0.993	0.412	0.010	0.005	0.010	0.014
0	0	0	0	4	18	710	52	1	0.927	0.141	0.930	0.342	0.996	0.411	0.010	0.005	0.011	0.015
0	0	0	0	4	19	657	43	0	0.935	0.131	0.929	0.318	1.000	0.411	0.010	0.005	0.010	0.015
0	0	0	0	4	20	614	46	0	0.925	0.121	0.926	0.294	0.999	0.411	0.011	0.005	0.011	0.015
0	0	0	0	4	21	568	41	0	0.928	0.113	0.925	0.272	1.000	0.411	0.011	0.005	0.012	0.015
0	0	0	0	4	22	527	38	0	0.928	0.105	0.924	0.252	1.000	0.411	0.011	0.004	0.012	0.015
0	0	0	0	4	23	489	48	1	0.902	0.094	0.920	0.232	0.980	0.407	0.013	0.004	0.015	0.018
0	0	0	0	4	24	440	38	2	0.913	0.086	0.918	0.213	0.995	0.405	0.013	0.004	0.015	0.019
0	0	0	0	4	25	400	31	2	0.922	0.079	0.918	0.195	1.000	0.405	0.013	0.004	0.015	0.019
0	0	0	0	4	26	367	41	1	0.888	0.071	0.919	0.179	0.967	0.394	0.016	0.004	0.018	0.021
0	0	0	0	4	27	325	32	1	0.901	0.064	0.920	0.165	0.980	0.386	0.017	0.004	0.018	0.022
0	0	0	0	4	28	292	24	3	0.917	0.058	0.921	0.152	0.996	0.384	0.016	0.003	0.018	0.023
0	0	0	0	4	29	265	28	4	0.894	0.052	0.919	0.140	0.972	0.373	0.019	0.003	0.021	0.023
0	0	0	0	4	30	233	22	211	0.827	0.043	0.920	0.128	0.900	0.336	0.033	0.003	0.036	0.025
0	0	0	0	5	1	4757	1297	1	0.727	0.727	0.951	0.951	0.765	0.765	0.006	0.006	0.007	0.007
0	0	0	0	5	2	3459	621	1	0.820	0.597	0.953	0.906	0.861	0.659	0.007	0.007	0.007	0.008
0	0	0	0	5	3	2837	422	1	0.851	0.508	0.952	0.862	0.895	0.589	0.007	0.007	0.007	0.008
0	0	0	0	5	4	2414	289	4	0.880	0.447	0.951	0.820	0.926	0.546	0.007	0.007	0.007	0.009
0	0	0	0	5	5	2121	230	2	0.892	0.399	0.949	0.777	0.940	0.513	0.007	0.007	0.007	0.009
0	0	0	0	5	6	1889	172	0	0.909	0.362	0.947	0.736	0.960	0.492	0.007	0.007	0.007	0.009
0	0	0	0	5	7	1717	141	0	0.918	0.333	0.946	0.697	0.970	0.477	0.007	0.007	0.007	0.010
0	0	0	0	5	8	1576	125	0	0.921	0.306	0.945	0.658	0.975	0.465	0.007	0.007	0.007	0.010
0	0	0	0	5	9	1451	111	0	0.924	0.283	0.943	0.621	0.979	0.456	0.007	0.007	0.007	0.011
0	0	0	0	5	10	1340	87	1	0.935	0.264	0.942	0.585	0.993	0.452	0.007	0.006	0.007	0.011
0	0	0	0	5	11	1252	88	0	0.930	0.246	0.940	0.550	0.989	0.447	0.007	0.006	0.008	0.011
0	0	0	0	5	12	1164	84	0	0.928	0.228	0.939	0.516	0.988	0.442	0.008	0.006	0.008	0.012
0	0	0	0	5	13	1080	65	1	0.940	0.214	0.937	0.484	1.000	0.442	0.007	0.006	0.008	0.012
0	0	0	0	5	14	1014	72	0	0.929	0.199	0.934	0.452	0.995	0.441	0.008	0.006	0.009	0.013
0	0	0	0	5	15	942	64	1	0.932	0.186	0.933	0.421	0.999	0.441	0.008	0.006	0.009	0.013
0	0	0	0	5	16	877	59	1	0.933	0.173	0.929	0.391	1.000	0.441	0.008	0.005	0.009	0.013
0	0	0	0	5	17	817	69	0	0.916	0.158	0.927	0.363	0.987	0.436	0.010	0.005	0.010	0.015
0	0	0	0	5	18	748	70	0	0.906	0.144	0.928	0.337	0.977	0.426	0.011	0.005	0.011	0.015
0	0	0	0	5	19	678	54	1	0.920	0.132	0.927	0.312	0.993	0.423	0.010	0.005	0.011	0.016
0	0	0	0	5	20	623	52	0	0.917	0.121	0.926	0.289	0.990	0.419	0.011	0.005	0.012	0.016
0	0	0	0	5	21	571	58	0	0.898	0.109	0.924	0.267	0.973	0.407	0.013	0.005	0.014	0.017
0	0	0	0	5	22	513	52	1	0.899	0.098	0.922	0.246	0.975	0.397	0.013	0.004	0.014	0.018
0	0	0	0	5	23	460	42	1	0.909	0.089	0.919	0.226	0.989	0.393	0.013	0.004	0.015	0.018
0	0	0	0	5	24	417	40	0	0.904	0.080	0.916	0.207	0.987	0.387	0.014	0.004	0.016	0.019
0	0	0	0	5	25	377	35	0	0.907	0.073	0.915	0.190	0.991	0.384	0.015	0.004	0.016	0.020
0	0	0	0	5	26	342	31	3	0.909	0.066	0.911	0.173	0.998	0.383	0.016	0.004	0.017	0.021
0	0	0	0	5	27	308	28	3	0.909	0.060	0.910	0.157	0.998	0.383	0.016	0.003	0.018	0.022
0	0	0	0	5	28	277	21	3	0.924	0.056	0.906	0.143	1.000	0.383	0.016	0.003	0.018	0.022
0	0	0	0	5	29	253	8	245	0.939	0.052	0.903	0.129	1.000	0.383	0.021	0.003	0.023	0.022
0	0	0	0	6	1	4866	1174	1	0.759	0.759	0.951	0.951	0.798	0.798	0.006	0.006	0.006	0.006
0	0	0	0	6	2	3691	651	1	0.824	0.625	0.953	0.907	0.864	0.689	0.006	0.007	0.007	0.008
0	0	0	0	6	3	3039	440	1	0.855	0.534	0.952	0.863	0.898	0.619	0.006	0.007	0.007	0.008
0	0	0	0	6	4	2598	325	3	0.875	0.467	0.951	0.821	0.920	0.569	0.006	0.007	0.007	0.009
0	0	0	0	6	5	2270	233	0	0.897	0.420	0.950	0.780	0.945	0.538	0.006	0.007	0.007	0.009
0	0	0	0	6	6	2037	193	1	0.905	0.380	0.948	0.739	0.955	0.514	0.006	0.007	0.007	0.009
0	0	0	0	6	7	1843	171	0	0.907	0.345	0.946	0.700	0.959	0.492	0.007	0.007	0.007	0.010
0	0	0	0	6	8	1672	107	1	0.936	0.322	0.945	0.661	0.990	0.488	0.006	0.007	0.006	0.010
0	0	0	0	6	9	1564	106	1	0.932	0.301	0.944	0.624	0.988	0.482	0.006	0.007	0.007	0.011
0	0	0	0	6	10	1457	110	1	0.924	0.278	0.942	0.588	0.982	0.473	0.007	0.006	0.007	0.011
0	0	0	0	6	11	1346	99	1	0.926	0.257	0.941	0.553	0.985	0.466	0.007	0.006	0.008	0.011
0	0	0	0	6	12	1246	87	1	0.930	0.239	0.939	0.519	0.991	0.461	0.007	0.006	0.008	0.012
0	0	0	0	6	13	1158	76	0	0.934	0.224	0.938	0.487	0.996	0.460	0.007	0.006	0.008	0.012
0	0	0	0	6	14	1082	84	1	0.922	0.206	0.936	0.456	0.985	0.453	0.008	0.006	0.009	0.013
0	0	0	0	6	15	997	65	1	0.935	0.193	0.936	0.427	0.999	0.452	0.008	0.006	0.008	0.013
0	0	0	0	6	16	931	74	0	0.921	0.178	0.933	0.398	0.986	0.446	0.009	0.005	0.009	0.014
0	0	0	0	6	17	857	69	0	0.919	0.163	0.932	0.371	0.986	0.440	0.009	0.005	0.010	0.014
0	0	0	0	6	18	788	53	1	0.933	0.152	0.930	0.345	1.000	0.440	0.009	0.005	0.010	0.014
0	0	0	0	6	19	734	52	2	0.929	0.141	0.928	0.320	1.000	0.440	0.009	0.005	0.010	0.014
0	0	0	0	6	20	680	57	3	0.916	0.130	0.927	0.297	0.988	0.437	0.011	0.005	0.011	0.016
0	0	0	0	6	21	620	67	2	0.892	0.116	0.925	0.275	0.964	0.421	0.012	0.005	0.014	0.017
0	0	0	0	6	22	551	53	1	0.904	0.104	0.923	0.253	0.979	0.412	0.013	0.004	0.014	0.017
0	0	0	0	6	23	497	29	0	0.942	0.098	0.922	0.234	1.000	0.412	0.011	0.004	0.011	0.017
0	0	0	0	6	24	468	47	1	0.899	0.088	0.920	0.215	0.978	0.411	0.014	0.004	0.015	0.019
0	0	0	0	6	25	420	37	0	0.912	0.081	0.918	0.197	0.993	0.409	0.014	0.004	0.015	0.020
0	0	0	0	6	26	383	31	4	0.919	0.074	0.916	0.181	1.000	0.409	0.014	0.004	0.015	0.020
0	0	0	0	6	27	348	32	8	0.907	0.067	0.912	0.165	0.995	0.407	0.016	0.004	0.017	0.022
0	0	0	0	6	28	308	18	290	0.890	0.060	0.909	0.150	0.978	0.399	0.025	0.004	0.027	0.024
0	0	0	0	7	1	4949	1210	4	0.755	0.755	0.950	0.950	0.795	0.795	0.006	0.006	0.006	0.006
0	0	0	0	7	2	3735	681	1	0.818	0.618	0.953	0.905	0.858	0.682	0.006	0.007	0.007	0.008
0	0	0	0	7	3	3053	415	0	0.864	0.534	0.951	0.862	0.908	0.619	0.006	0.007	0.007	0.008
0	0	0	0	7	4	2638	331	0	0.875	0.467	0.950	0.819	0.920	0.570	0.006	0.007	0.007	0.009
0	0	0	0	7	5	2307	255	1	0.889	0.415	0.948	0.777	0.938	0.535	0.007	0.007	0.007	0.009
0	0	0	0	7	6	2051	179	2	0.913	0.379	0.947	0.735	0.964	0.515	0.006	0.007	0.007	0.009
0	0	0	0	7	7	1870	151	1	0.919	0.348	0.945	0.695	0.973	0.501	0.006	0.007	0.007	0.010
0	0	0	0	7	8	1718	138	0	0.920	0.320	0.943	0.655	0.975	0.489	0.007	0.007	0.007	0.010
0	0	0	0	7	9	1580	104	0	0.934	0.299	0.942	0.617	0.992	0.485	0.006	0.007	0.007	0.011
0	0	0	0	7	10	1476	106	0	0.928	0.278	0.941	0.581	0.986	0.478	0.007	0.006	0.007	0.011
0	0	0	0	7	11	1370	104	0	0.924	0.257	0.940	0.546	0.983	0.470	0.007	0.006	0.008	0.011
0	0	0	0	7	12	1266	94	1	0.926	0.238	0.939	0.512	0.986	0.464	0.007	0.006	0.008	0.012
0	0	0	0	7	13	1171	77	0	0.934	0.222	0.937	0.480	0.997	0.462	0.007	0.006	0.008	0.012
0	0	0	0	7	14	1094	82	2	0.925	0.205	0.935	0.449	0.989	0.457	0.008	0.006	0.009	0.013
0	0	0	0	7	15	1010	78	0	0.923	0.189	0.933	0.419	0.989	0.452	0.008	0.006	0.009	0.013
0	0	0	0	7	16	932	89	0	0.905	0.171	0.931	0.390	0.971	0.439	0.010	0.005	0.010	0.014
0	0	0	0	7	17	843	70	1	0.917	0.157	0.930	0.363	0.986	0.433	0.010	0.005	0.010	0.014
0	0	0	0	7	18	772	60	0	0.922	0.145	0.928	0.337	0.994	0.430	0.010	0.005	0.010	0.015
0	0	0	0	7	19	712	60	1	0.916	0.133	0.927	0.312	0.988	0.425	0.010	0.005	0.011	0.015
0	0	0	0	7	20	651	52	1	0.920	0.122	0.925	0.289	0.995	0.423	0.011	0.005	0.011	0.016
0	0	0	0	7	21	598	50	4	0.916	0.112	0.920	0.266	0.995	0.421	0.011	0.004	0.012	0.017
0	0	0	0	7	22	544	45	1	0.917	0.103	0.920	0.244	0.997	0.420	0.012	0.004	0.013	0.018
